,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,UPL,WIPRO
2024-03-02,0.023045353591442108,0.02177485264837742,0.022823169827461243,0.02131115458905697,0.021755052730441093,0.022633899003267288,0.021881580352783203,0.02223256789147854,0.021800799295306206,0.021754832938313484,0.022770173847675323,0.021379627287387848,0.022157251834869385,0.022852491587400436,0.022027207538485527,0.02168584056198597,0.02210245653986931,0.02243063412606716,0.021971220150589943,0.021778522059321404,0.02159072831273079,0.022292062640190125,0.021932661533355713,0.02212485484778881,0.02198200300335884,0.021956417709589005,0.02194712869822979,0.02190774492919445,0.023716192692518234,0.02180718444287777,0.022805148735642433,0.022516153752803802,0.023182380944490433,0.02185150422155857,0.022849762812256813,0.023127011954784393,0.021473435685038567,0.022041263058781624,0.022361023351550102,0.023310407996177673,0.02228349819779396,0.022107413038611412,0.02170550264418125,0.022201161831617355,0.022758666425943375
2024-03-04,0.021895654499530792,0.02208268642425537,0.02230839617550373,0.022213028743863106,0.022393252700567245,0.022050799801945686,0.021745191887021065,0.02213079109787941,0.02237733080983162,0.022029491141438484,0.02212763950228691,0.02286767214536667,0.022230572998523712,0.021756969392299652,0.022730745375156403,0.022311929613351822,0.02194020338356495,0.02190571464598179,0.02231614477932453,0.0225676242262125,0.022030634805560112,0.022034717723727226,0.022568706423044205,0.02238532342016697,0.022245513275265694,0.021782895550131798,0.022281810641288757,0.021820763126015663,0.023981591686606407,0.022224625572562218,0.02181214839220047,0.021795261651277542,0.022069046273827553,0.022402796894311905,0.021955663338303566,0.023096779361367226,0.022055424749851227,0.021928109228610992,0.021649733185768127,0.021835822612047195,0.021925250068306923,0.02235061302781105,0.022448895499110222,0.021850978955626488,0.02348506823182106
2024-03-05,0.022033575922250748,0.022225119173526764,0.0224224291741848,0.022058749571442604,0.02123565599322319,0.021619075909256935,0.021797101944684982,0.022534649819135666,0.022452479228377342,0.022178571671247482,0.022825151681900024,0.02239006944000721,0.02254667691886425,0.022457614541053772,0.022695213556289673,0.022150350734591484,0.02211740054190159,0.02182793617248535,0.022660300135612488,0.022551292553544044,0.02173992618918419,0.022149961441755295,0.021935904398560524,0.02225806564092636,0.022185077890753746,0.02190973237156868,0.02218949794769287,0.022164423018693924,0.024393510073423386,0.021761218085885048,0.022189771756529808,0.021853599697351456,0.022986235097050667,0.021626345813274384,0.021974077448248863,0.022207720205187798,0.02205270156264305,0.022129176184535027,0.022097153589129448,0.022810280323028564,0.022050948813557625,0.022721389308571815,0.021692201495170593,0.022182682529091835,0.021958982571959496
2024-03-06,0.02156614512205124,0.02214447595179081,0.02180841751396656,0.022236093878746033,0.022233834490180016,0.022391710430383682,0.022080939263105392,0.022119689732789993,0.022428078576922417,0.021977925673127174,0.022556651383638382,0.02228783443570137,0.022807037457823753,0.02219756506383419,0.02206670120358467,0.022200722247362137,0.022103942930698395,0.021907281130552292,0.022204682230949402,0.022989382967352867,0.02186628431081772,0.021905332803726196,0.02196340635418892,0.02217189595103264,0.0225970558822155,0.022370323538780212,0.02237190119922161,0.022184617817401886,0.024143317714333534,0.021897338330745697,0.02289532497525215,0.021825099363923073,0.022168442606925964,0.021868877112865448,0.021564844995737076,0.021767444908618927,0.021741531789302826,0.02206924930214882,0.02210397645831108,0.022344086319208145,0.02220531366765499,0.022086026147007942,0.0220508836209774,0.022905295714735985,0.022623024880886078
2024-03-07,0.022430717945098877,0.022331470623612404,0.02187468856573105,0.022178638726472855,0.022537868469953537,0.022870052605867386,0.021794676780700684,0.02268829196691513,0.022147873416543007,0.022118790075182915,0.022544266656041145,0.02205268293619156,0.022618206217885017,0.0226997472345829,0.022354332730174065,0.02209501899778843,0.022331293672323227,0.021910279989242554,0.022440897300839424,0.022848330438137054,0.02214912511408329,0.02194494940340519,0.022245686501264572,0.023048024624586105,0.021878452971577644,0.021932382136583328,0.022277336567640305,0.021757831797003746,0.022343892604112625,0.021639058366417885,0.022135889157652855,0.02210347168147564,0.021881725639104843,0.02177666500210762,0.022294271737337112,0.022121237590909004,0.02178117260336876,0.021730288863182068,0.02195926196873188,0.02201009914278984,0.022100139409303665,0.02262275479733944,0.021873390302062035,0.02281154692173004,0.0227131936699152
2024-03-11,0.0220294501632452,0.022257065400481224,0.022263865917921066,0.02289745584130287,0.0217078048735857,0.022052256390452385,0.022204598411917686,0.022805234417319298,0.022131366655230522,0.02196025289595127,0.02300391159951687,0.022141139954328537,0.022335795685648918,0.02278946153819561,0.022380812093615532,0.02212837152183056,0.022185785695910454,0.022107522934675217,0.022130630910396576,0.02254362404346466,0.021903814747929573,0.022047609090805054,0.02217530831694603,0.022297155112028122,0.022048749029636383,0.022144248709082603,0.02207382209599018,0.02217310480773449,0.02267085574567318,0.02164803259074688,0.022287219762802124,0.022213269025087357,0.022071294486522675,0.021904153749346733,0.02206827513873577,0.021951226517558098,0.02188023366034031,0.02180630899965763,0.02213340438902378,0.023187316954135895,0.022000422701239586,0.022312162443995476,0.02210041880607605,0.022250507026910782,0.02259467914700508
2024-03-12,0.021898996084928513,0.022285588085651398,0.021633708849549294,0.023332348093390465,0.02191718854010105,0.02189069427549839,0.022654296830296516,0.02275238186120987,0.021981243044137955,0.021791525185108185,0.02263251505792141,0.022190067917108536,0.022056974470615387,0.021879082545638084,0.02186703309416771,0.022096507251262665,0.02192467823624611,0.022109754383563995,0.022522790357470512,0.022779854014515877,0.022005191072821617,0.02182845212519169,0.022149359807372093,0.022065266966819763,0.022214168682694435,0.022289564833045006,0.021772107109427452,0.02197098545730114,0.023540260270237923,0.02190503291785717,0.02217939682304859,0.021761195734143257,0.022189006209373474,0.02188948728144169,0.02191977947950363,0.022544939070940018,0.022159969434142113,0.02245515026152134,0.023134304210543633,0.02295665256679058,0.02190389111638069,0.022359129041433334,0.022231046110391617,0.022243469953536987,0.022134969010949135
2024-03-13,0.021221671253442764,0.023304909467697144,0.02276950515806675,0.02333989180624485,0.02261234074831009,0.023128794506192207,0.022303177043795586,0.02192799746990204,0.02279292419552803,0.022947484627366066,0.020604006946086884,0.022739948704838753,0.02265942096710205,0.020422767847776413,0.022321756929159164,0.022988034412264824,0.022651830688118935,0.022573135793209076,0.022531285881996155,0.02136687934398651,0.022388076409697533,0.022736506536602974,0.022657135501503944,0.023098863661289215,0.022419093176722527,0.021082235500216484,0.023059094324707985,0.022383710369467735,0.022370578721165657,0.022458599880337715,0.020772913470864296,0.02022368460893631,0.021103378385305405,0.02213348262012005,0.022173043340444565,0.02230028808116913,0.022744935005903244,0.022001292556524277,0.02228684350848198,0.020331883803009987,0.022951699793338776,0.02300354465842247,0.022325588390231133,0.020555315539240837,0.02323046699166298
2024-03-14,0.020397981628775597,0.022469699382781982,0.022900523617863655,0.02241968736052513,0.02287616766989231,0.02281351387500763,0.022436074912548065,0.022144250571727753,0.02241426147520542,0.02233322709798813,0.020655391737818718,0.022713134065270424,0.02335069142282009,0.02044205740094185,0.022084370255470276,0.022395312786102295,0.022203221917152405,0.022430315613746643,0.022425619885325432,0.02241106890141964,0.022671518847346306,0.02215050347149372,0.022259626537561417,0.02233937941491604,0.022539479658007622,0.021884841844439507,0.022577596828341484,0.02184426598250866,0.02284093014895916,0.02244802936911583,0.02199462614953518,0.022337617352604866,0.021239543333649635,0.022383688017725945,0.022940412163734436,0.02202492207288742,0.022252362221479416,0.021214589476585388,0.02223489247262478,0.021131880581378937,0.022375455126166344,0.022466231137514114,0.02201286517083645,0.02238551527261734,0.023132670670747757
2024-03-15,0.022134102880954742,0.02255704067647457,0.022373920306563377,0.022379297763109207,0.022687561810016632,0.02248191274702549,0.022346364334225655,0.02206573821604252,0.022282540798187256,0.022312982007861137,0.021531645208597183,0.02229364402592182,0.022674262523651123,0.02161286398768425,0.022100437432527542,0.022154591977596283,0.02231690287590027,0.022243766114115715,0.02253570221364498,0.02236015722155571,0.022174695506691933,0.022300463169813156,0.022823093459010124,0.02265157178044319,0.02219049260020256,0.022472316399216652,0.02235325053334236,0.02199523150920868,0.022442873567342758,0.022278210148215294,0.021590683609247208,0.020995382219552994,0.021051669493317604,0.022410880774259567,0.022838769480586052,0.021924681961536407,0.022054890170693398,0.022222822532057762,0.021887391805648804,0.02205067314207554,0.0222963597625494,0.02240392379462719,0.022508690133690834,0.022118428722023964,0.02251710742712021
2024-03-18,0.02152884006500244,0.02213023230433464,0.022594984620809555,0.02211005426943302,0.0221646036952734,0.02243473380804062,0.02236301638185978,0.021883968263864517,0.02234642766416073,0.02230754867196083,0.021410927176475525,0.02272595837712288,0.022804636508226395,0.022108137607574463,0.02224777452647686,0.022421272471547127,0.02247871644794941,0.022368038073182106,0.022315531969070435,0.021894218400120735,0.021940521895885468,0.022581681609153748,0.022113071754574776,0.022265641018748283,0.022610874846577644,0.022198328748345375,0.02265315130352974,0.02236786298453808,0.02161453105509281,0.02234828658401966,0.021747414022684097,0.0225205197930336,0.021154245361685753,0.02242153510451317,0.022465987130999565,0.022382384166121483,0.022069605067372322,0.022473663091659546,0.022151008248329163,0.022001123055815697,0.022138210013508797,0.02227427065372467,0.02239370532333851,0.022197850048542023,0.022274859249591827
2024-03-19,0.02237188257277012,0.022475270554423332,0.02214997634291649,0.02210143953561783,0.02244929037988186,0.022575311362743378,0.022457418963313103,0.02208763360977173,0.022015448659658432,0.021738063544034958,0.022046556696295738,0.022341735661029816,0.022599905729293823,0.0223520640283823,0.022131411358714104,0.022165846079587936,0.022677026689052582,0.02235245890915394,0.022436870262026787,0.022479165345430374,0.022059479728341103,0.02259211242198944,0.021591296419501305,0.02220568247139454,0.022553907707333565,0.02237871289253235,0.022635331377387047,0.021995732560753822,0.022388583049178123,0.021769456565380096,0.022260960191488266,0.022077418863773346,0.022220110520720482,0.02225910872220993,0.021910307928919792,0.02230585552752018,0.022124573588371277,0.022042622789740562,0.022105637937784195,0.021881861612200737,0.022408578544855118,0.02238915115594864,0.02201135829091072,0.022334787994623184,0.02149258740246296
2024-03-20,0.022746479138731956,0.0221128948032856,0.022201960906386375,0.02221793867647648,0.0221692007035017,0.022245435044169426,0.02212687022984028,0.02247297763824463,0.022004330530762672,0.021660173311829567,0.022611523047089577,0.022035786882042885,0.022294029593467712,0.02294834703207016,0.022098403424024582,0.021943094208836555,0.02210560441017151,0.02218358777463436,0.021674329414963722,0.022334588691592216,0.02201719768345356,0.022122405469417572,0.022155841812491417,0.022150982171297073,0.02199365571141243,0.022136442363262177,0.022357195615768433,0.022565117105841637,0.02226840890944004,0.021921217441558838,0.023073982447385788,0.02277701161801815,0.021843643859028816,0.022222528234124184,0.022313619032502174,0.022188769653439522,0.021782033145427704,0.022114159539341927,0.02270948700606823,0.021787211298942566,0.02244582213461399,0.021928783506155014,0.022552337497472763,0.02244626171886921,0.02193826250731945
2024-03-21,0.022337505593895912,0.02236928790807724,0.022318018600344658,0.022203892469406128,0.022028939798474312,0.022042686119675636,0.02198908105492592,0.022511007264256477,0.021872034296393394,0.022038092836737633,0.022599022835493088,0.022057604044675827,0.022157641127705574,0.022838501259684563,0.022255143150687218,0.022092923521995544,0.0219192486256361,0.021989569067955017,0.02205110713839531,0.0221999678760767,0.022285478189587593,0.022084273397922516,0.022266771644353867,0.022169461473822594,0.022142818197607994,0.022341104224324226,0.02183501049876213,0.0220614243298769,0.022342786192893982,0.021764984354376793,0.02231292612850666,0.022656258195638657,0.022350328043103218,0.022077646106481552,0.022214233875274658,0.02220206707715988,0.021980471909046173,0.022538721561431885,0.02267572283744812,0.022377565503120422,0.02219669707119465,0.02199557051062584,0.022481342777609825,0.02262444980442524,0.02215057983994484
2024-03-22,0.022941317409276962,0.021893296390771866,0.022587615996599197,0.022169876843690872,0.02205665595829487,0.02205142006278038,0.02194327302277088,0.02234124392271042,0.02163100242614746,0.02179255336523056,0.02303892932832241,0.022116241976618767,0.021749205887317657,0.02287910506129265,0.022125594317913055,0.02248867228627205,0.021863916888833046,0.022106777876615524,0.02196374349296093,0.021990135312080383,0.022618543356657028,0.02190248668193817,0.021895231679081917,0.022575270384550095,0.021895643323659897,0.02241607755422592,0.021866360679268837,0.02191932313144207,0.022940821945667267,0.021856628358364105,0.02282601222395897,0.022740960121154785,0.02259501814842224,0.022146521136164665,0.02201978676021099,0.022501621395349503,0.02168533392250538,0.02266049012541771,0.02240600436925888,0.02292703650891781,0.022162947803735733,0.021703876554965973,0.02178649790585041,0.022412637248635292,0.021808261051774025
2024-03-26,0.02203899249434471,0.02212526462972164,0.022507382556796074,0.02248392067849636,0.022147221490740776,0.02203076332807541,0.021921152248978615,0.022274624556303024,0.022090794518589973,0.022025225684046745,0.022166170179843903,0.02208724059164524,0.022239068523049355,0.02204831689596176,0.021966200321912766,0.022017132490873337,0.021997597068548203,0.022050170227885246,0.02226479910314083,0.022279424592852592,0.022619370371103287,0.022119970992207527,0.022054653614759445,0.022507138550281525,0.022137673571705818,0.02208971604704857,0.021975230425596237,0.02225096896290779,0.022592434659600258,0.022241242229938507,0.022522682324051857,0.02273057959973812,0.022292952984571457,0.02214881032705307,0.02236774191260338,0.02219294384121895,0.022142168134450912,0.0223471000790596,0.022055290639400482,0.022739987820386887,0.022786978632211685,0.021794522181153297,0.022148648276925087,0.02217758446931839,0.02220211923122406
2024-03-27,0.022502228617668152,0.022030336782336235,0.02249257080256939,0.022180985659360886,0.022005343809723854,0.02219170331954956,0.022253308445215225,0.022854626178741455,0.02190435864031315,0.02232310175895691,0.022298667579889297,0.022385504096746445,0.022344667464494705,0.022246655076742172,0.021859118714928627,0.022451741620898247,0.02189919911324978,0.021649817004799843,0.022260470315814018,0.022386133670806885,0.022449014708399773,0.021872898563742638,0.021884188055992126,0.022596819326281548,0.0221672672778368,0.021702945232391357,0.021639486774802208,0.02188788540661335,0.022392436861991882,0.021695749834179878,0.02245198003947735,0.02209967002272606,0.023069068789482117,0.02198205329477787,0.022257547825574875,0.022127488628029823,0.022146904841065407,0.02224690280854702,0.022590549662709236,0.023340722545981407,0.02214445173740387,0.02215658314526081,0.02215210720896721,0.022297285497188568,0.022127456963062286
2024-03-28,0.022113149985671043,0.021939337253570557,0.022156883031129837,0.02208285592496395,0.021725034341216087,0.02185354381799698,0.021947698667645454,0.022609733045101166,0.02182833105325699,0.02212577685713768,0.022629639133810997,0.0226188562810421,0.0221339613199234,0.02227620780467987,0.022053662687540054,0.022236790508031845,0.02222568355500698,0.02189985290169716,0.02189922146499157,0.02220669761300087,0.022724702954292297,0.0217355377972126,0.022653760388493538,0.022570904344320297,0.022033143788576126,0.022015975788235664,0.021690770983695984,0.021842971444129944,0.022661147639155388,0.022129131481051445,0.02244957908987999,0.02253921516239643,0.022366484627127647,0.021645179018378258,0.022267239168286324,0.022151807323098183,0.022033624351024628,0.022387051954865456,0.022861076518893242,0.02276276983320713,0.023131798952817917,0.02222568169236183,0.021956156939268112,0.022634141147136688,0.02196727693080902
2024-04-01,0.022374121472239494,0.0221696924418211,0.02248094603419304,0.022626705467700958,0.02194129303097725,0.02228180691599846,0.021890243515372276,0.022423917427659035,0.022177401930093765,0.02216418832540512,0.023434029892086983,0.02213332988321781,0.022977549582719803,0.022747250273823738,0.0219295434653759,0.021648848429322243,0.021883701905608177,0.021780792623758316,0.022057050839066505,0.022084135562181473,0.022413158789277077,0.021987080574035645,0.022181980311870575,0.021550362929701805,0.022287195548415184,0.022013502195477486,0.02193230576813221,0.022054847329854965,0.02229844033718109,0.021825501695275307,0.022200237959623337,0.022691957652568817,0.022444378584623337,0.02201693132519722,0.022228656336665154,0.02206050604581833,0.022165484726428986,0.02207205630838871,0.02223343588411808,0.022689150646328926,0.022419888526201248,0.02189064212143421,0.021760964766144753,0.02291838638484478,0.022456388920545578
2024-04-02,0.021938975900411606,0.021979574114084244,0.02261415868997574,0.02218923345208168,0.02206994965672493,0.022324243560433388,0.021903518587350845,0.02249414473772049,0.02268821932375431,0.02219577506184578,0.022613728418946266,0.021952521055936813,0.02182501181960106,0.022416595369577408,0.02183649316430092,0.02261142060160637,0.022017139941453934,0.022272299975156784,0.0218629390001297,0.022281553596258163,0.022376248612999916,0.021733112633228302,0.022231457754969597,0.02228604629635811,0.02228402905166149,0.02198438160121441,0.021770669147372246,0.022122344002127647,0.022421423345804214,0.021934887394309044,0.02272423915565014,0.022425705567002296,0.022609595209360123,0.021791480481624603,0.021944034844636917,0.022107737138867378,0.022108862176537514,0.022298675030469894,0.02222081832587719,0.02252468839287758,0.02236749604344368,0.02244669198989868,0.022102339193224907,0.022458121180534363,0.022637419402599335
2024-04-03,0.022235708311200142,0.02213735692203045,0.022162847220897675,0.022987978532910347,0.02187858521938324,0.022110458463430405,0.022355005145072937,0.02210206352174282,0.022435177117586136,0.02217710204422474,0.022349270060658455,0.021993009373545647,0.022115904837846756,0.0219837985932827,0.022244907915592194,0.022851860150694847,0.022122545167803764,0.021585367619991302,0.0222427099943161,0.02198551408946514,0.022408291697502136,0.021896496415138245,0.021856511011719704,0.022504402324557304,0.022406019270420074,0.021919002756476402,0.02167637087404728,0.022288555279374123,0.02232607826590538,0.021698590368032455,0.022137830033898354,0.022039778530597687,0.022156912833452225,0.022091343998908997,0.022212913259863853,0.022215504199266434,0.022335467860102654,0.022576669231057167,0.022184673696756363,0.02294100821018219,0.022498084232211113,0.02205045521259308,0.022358611226081848,0.022395119071006775,0.022768095135688782
2024-04-04,0.02226758934557438,0.022218910977244377,0.022230491042137146,0.022112147882580757,0.022467980161309242,0.022125335410237312,0.02200612984597683,0.022662939503788948,0.022351404651999474,0.021994352340698242,0.022437557578086853,0.02247890643775463,0.021966448053717613,0.022356590256094933,0.022196464240550995,0.02242797054350376,0.021826911717653275,0.022334719076752663,0.021742908284068108,0.022176548838615417,0.02237924002110958,0.022212490439414978,0.022022835910320282,0.02287636138498783,0.022483376786112785,0.022620782256126404,0.021900495514273643,0.022344809025526047,0.022281605750322342,0.02226819284260273,0.022373352199792862,0.021862372756004333,0.02233278378844261,0.022152837365865707,0.021898489445447922,0.021923035383224487,0.021747509017586708,0.02165280282497406,0.022368140518665314,0.02258475124835968,0.022428127005696297,0.022106165066361427,0.021902550011873245,0.022213129326701164,0.022681495174765587
2024-04-05,0.022645244374871254,0.02180442214012146,0.02236906625330448,0.022467821836471558,0.021757129579782486,0.021220212802290916,0.022201739251613617,0.022174440324306488,0.02223348617553711,0.02240455523133278,0.022718871012330055,0.021646134555339813,0.021767757833003998,0.02273963764309883,0.021991826593875885,0.022809645161032677,0.022047704085707664,0.02215125970542431,0.022503577172756195,0.022417383268475533,0.022171782329678535,0.021875426173210144,0.021892134100198746,0.022398991510272026,0.022205835208296776,0.022330716252326965,0.021817034110426903,0.0222585741430521,0.022134631872177124,0.021793203428387642,0.02226792275905609,0.022270511835813522,0.02257527783513069,0.022195350378751755,0.02235923893749714,0.02211187593638897,0.022251803427934647,0.02244974859058857,0.022240476682782173,0.022949818521738052,0.022679032757878304,0.02214113622903824,0.0216805599629879,0.022335993126034737,0.02254103124141693
2024-04-08,0.021994808688759804,0.022007634863257408,0.02223442681133747,0.022102471441030502,0.021721499040722847,0.02191995456814766,0.022162267938256264,0.022598421201109886,0.02213818021118641,0.021805290132761,0.022874247282743454,0.022185873240232468,0.021857861429452896,0.02280605025589466,0.02248706854879856,0.02280217781662941,0.02224602922797203,0.02191711775958538,0.02227788418531418,0.021980976685881615,0.02218279242515564,0.02177056483924389,0.022197576239705086,0.0223225150257349,0.022047514095902443,0.02240116521716118,0.021834813058376312,0.021908432245254517,0.022584285587072372,0.02210303395986557,0.022665707394480705,0.022581079974770546,0.02251971699297428,0.022293178364634514,0.021950632333755493,0.02218390628695488,0.02210690639913082,0.02217031642794609,0.022224601358175278,0.02295997366309166,0.022332534193992615,0.02199702151119709,0.021869439631700516,0.022364888340234756,0.02230715937912464
2024-04-09,0.02360774762928486,0.02147165685892105,0.02210349217057228,0.022329134866595268,0.02219928428530693,0.02256813272833824,0.021723298355937004,0.02280503138899803,0.02228555455803871,0.02228582464158535,0.022273492068052292,0.022461671382188797,0.02233969233930111,0.02289598435163498,0.022007286548614502,0.022354958578944206,0.02212088741362095,0.02201548032462597,0.022029181942343712,0.021896887570619583,0.022272583097219467,0.02178831771016121,0.021702270954847336,0.022619688883423805,0.022176140919327736,0.021724222227931023,0.021873226389288902,0.021838901564478874,0.021889565512537956,0.022254766896367073,0.022682171314954758,0.022139206528663635,0.022769499570131302,0.021823856979608536,0.02190597541630268,0.021871425211429596,0.02231588587164879,0.022260360419750214,0.02236488275229931,0.02251196652650833,0.02237514592707157,0.021977774798870087,0.021915946155786514,0.02274146117269993,0.02243003435432911
2024-04-10,0.023379862308502197,0.022103777155280113,0.022241299971938133,0.021659109741449356,0.02231701649725437,0.02194010466337204,0.021948490291833878,0.021936839446425438,0.022324692457914352,0.021587153896689415,0.02226962335407734,0.022340597584843636,0.022428786382079124,0.02317800559103489,0.02192690223455429,0.022596368566155434,0.02196408621966839,0.021395467221736908,0.022835085168480873,0.022097628563642502,0.022074468433856964,0.021815983578562737,0.022363396361470222,0.0225874874740839,0.021990155801177025,0.022348925471305847,0.02181793749332428,0.021697483956813812,0.022510245442390442,0.022456420585513115,0.02255208045244217,0.02218395099043846,0.023502741008996964,0.02192470245063305,0.021967094391584396,0.0217275507748127,0.021801769733428955,0.022228660061955452,0.022318825125694275,0.022382289171218872,0.022593867033720016,0.021452967077493668,0.02199612371623516,0.02275574393570423,0.022478273138403893
2024-04-12,0.023354358971118927,0.022128025069832802,0.022138647735118866,0.02208035998046398,0.02203267067670822,0.021763602271676064,0.021856164559721947,0.02243972383439541,0.02201915718615055,0.022000445052981377,0.022148193791508675,0.022174980491399765,0.02228025160729885,0.023065323010087013,0.02152295596897602,0.02248382568359375,0.02181112952530384,0.022369541227817535,0.022766076028347015,0.02186536230146885,0.022508377209305763,0.02202480472624302,0.02257237769663334,0.022498534992337227,0.02176051028072834,0.02176697365939617,0.022031554952263832,0.02148343436419964,0.02239728718996048,0.022571902722120285,0.022056078538298607,0.022226883098483086,0.02263791300356388,0.021930593997240067,0.021921543404459953,0.021912530064582825,0.021948618814349174,0.02226545847952366,0.022258223965764046,0.023125551640987396,0.02248219959437847,0.021708685904741287,0.022214073687791824,0.02246808633208275,0.02292695827782154
2024-04-15,0.021792884916067123,0.021782394498586655,0.021910300478339195,0.021742992103099823,0.02233334816992283,0.021995460614562035,0.022396622225642204,0.0220236387103796,0.022274279966950417,0.022249851375818253,0.022081993520259857,0.022571727633476257,0.022709127515554428,0.022657345980405807,0.022234410047531128,0.02314571663737297,0.022188948467373848,0.022492224350571632,0.022295059636235237,0.022545281797647476,0.022210843861103058,0.021538058295845985,0.022089743986725807,0.022663766518235207,0.021833736449480057,0.0225653275847435,0.02194608375430107,0.021529987454414368,0.023403039202094078,0.022181212902069092,0.022180374711751938,0.02194264717400074,0.022448604926466942,0.022321298718452454,0.021893629804253578,0.02193361520767212,0.02200203388929367,0.02247649058699608,0.0217738077044487,0.022349486127495766,0.02227720431983471,0.022311653941869736,0.0220776554197073,0.022350089624524117,0.022275986149907112
2024-04-16,0.02233962155878544,0.02191311866044998,0.022056730464100838,0.021776093170046806,0.02191457524895668,0.021402671933174133,0.02211456559598446,0.022535016760230064,0.02211950719356537,0.022592106834053993,0.02234705351293087,0.022540846839547157,0.022611770778894424,0.023739604279398918,0.02216741070151329,0.022367144003510475,0.02192218415439129,0.021739456802606583,0.022433079779148102,0.022607926279306412,0.022135183215141296,0.021830609068274498,0.021962564438581467,0.02212974987924099,0.02188461646437645,0.021871475502848625,0.021889863535761833,0.02232387475669384,0.022621605545282364,0.022272169589996338,0.02212684229016304,0.022580239921808243,0.022138012573122978,0.022003348916769028,0.021831268444657326,0.02186146378517151,0.02253427915275097,0.022857023403048515,0.022066239267587662,0.02223343215882778,0.02211485058069229,0.02232995815575123,0.022074149921536446,0.022505108267068863,0.02258164994418621
2024-04-18,0.02198445238173008,0.021913716569542885,0.02196873351931572,0.022313568741083145,0.022112596780061722,0.022067615762352943,0.02237234264612198,0.022219158709049225,0.02251685969531536,0.022795159369707108,0.022391699254512787,0.022111913189291954,0.022800056263804436,0.02329416014254093,0.021892637014389038,0.02257360890507698,0.021898413076996803,0.021954534575343132,0.022560860961675644,0.022588009014725685,0.021994736045598984,0.022258199751377106,0.022201765328645706,0.022333383560180664,0.02206033281981945,0.022178782150149345,0.022018088027834892,0.0221103485673666,0.021711476147174835,0.021805787459015846,0.021730592474341393,0.022384285926818848,0.022009527310729027,0.02204490825533867,0.022163601592183113,0.02149098366498947,0.022337784990668297,0.022653652355074883,0.021827727556228638,0.022245310246944427,0.02246243692934513,0.02212366834282875,0.021934913471341133,0.02322094701230526,0.022366652265191078
2024-04-19,0.022289548069238663,0.021924452856183052,0.02190783992409706,0.02171936072409153,0.021691754460334778,0.02177775651216507,0.02228569984436035,0.022379396483302116,0.022755268961191177,0.022668929770588875,0.02211662568151951,0.022054290398955345,0.022248869761824608,0.023332493379712105,0.021992819383740425,0.022393561899662018,0.021926051005721092,0.021746069192886353,0.02263188548386097,0.02227378636598587,0.02186783216893673,0.02197766676545143,0.022356031462550163,0.022376634180545807,0.02194029837846756,0.021873855963349342,0.02186746709048748,0.022238368168473244,0.021744873374700546,0.02260635420680046,0.022906675934791565,0.022548286244273186,0.02185964770615101,0.022401001304388046,0.02197474054992199,0.02234751544892788,0.022831406444311142,0.022094707936048508,0.02226962149143219,0.0221917312592268,0.022149601951241493,0.022171372547745705,0.0221027173101902,0.02261577919125557,0.022569306194782257
2024-04-22,0.021622061729431152,0.022214625030755997,0.02206449955701828,0.022491076961159706,0.021885046735405922,0.022086653858423233,0.02232023887336254,0.021976282820105553,0.022394532337784767,0.022985193878412247,0.022054480388760567,0.02223113179206848,0.022616863250732422,0.02336098626255989,0.02243128791451454,0.022500401362776756,0.02176891267299652,0.02221832424402237,0.022993329912424088,0.02266787923872471,0.022262323647737503,0.021779030561447144,0.021810486912727356,0.022494973614811897,0.021993251517415047,0.022212998941540718,0.02204291895031929,0.022109849378466606,0.02178235910832882,0.022401584312319756,0.021822841838002205,0.022946789860725403,0.02233877219259739,0.022216349840164185,0.022166449576616287,0.021619664505124092,0.022551409900188446,0.02204742655158043,0.02194623276591301,0.02174621820449829,0.0223077442497015,0.022326860576868057,0.0220483411103487,0.02219531685113907,0.021945996209979057
2024-04-23,0.022525282576680183,0.022192882373929024,0.022022845223546028,0.022481299936771393,0.022112281993031502,0.022007951512932777,0.022546615451574326,0.02209191955626011,0.02214294858276844,0.02238190546631813,0.02206410840153694,0.021914854645729065,0.022485550493001938,0.022402074187994003,0.022250453010201454,0.022665154188871384,0.021949196234345436,0.022358953952789307,0.022845204919576645,0.02209830842912197,0.0221397764980793,0.0219784714281559,0.022433603182435036,0.022090483456850052,0.022155625745654106,0.022276857867836952,0.02162548340857029,0.02213629148900509,0.021856000646948814,0.022621016949415207,0.022217053920030594,0.023013528436422348,0.022296812385320663,0.021696727722883224,0.02208896540105343,0.02209330163896084,0.02251412160694599,0.02212550863623619,0.02217911183834076,0.021875856444239616,0.022069070488214493,0.022430168464779854,0.022211603820323944,0.022043082863092422,0.022291680797934532
